datetime,pressure,temp,pressure_atmo,temp_atmo,wl_corr,wl_final,Q_mid,Q_low,Q_high
2025-08-06T05:00:00+00:00,716.167,1.727,663.608,6.843,52.55900000000008,66.78850000000011,1.3321191057450343,0.9324833740215239,1.7317548374685447
2025-08-06T06:00:00+00:00,719.433,1.947,663.725,7.53,55.70799999999997,69.9375,1.5443940537220062,1.0810758376054044,2.007712269838608
2025-08-06T07:00:00+00:00,726.375,2.12,663.433,8.61,62.94200000000001,77.17150000000004,2.105371039572789,1.4737597277009522,2.7369823514446256
2025-08-06T08:00:00+00:00,733.258,1.823,663.317,8.587,69.94100000000003,84.17050000000006,2.7503032083020624,1.9252122458114436,3.575394170792681
2025-08-06T09:00:00+00:00,730.75,1.65,663.317,9.047,67.43299999999999,81.66250000000002,2.507282927142683,1.755098048999878,3.259467805285488
2025-08-06T10:00:00+00:00,729.35,1.453,663.025,9.267,66.32500000000005,80.55450000000008,2.4041956189618987,1.682936933273329,3.1254543046504684
2025-08-06T11:00:00+00:00,730.342,1.283,663.142,9.33,67.19999999999993,81.42949999999996,2.4853887441776523,1.7397721209243566,3.231005367430948
2025-08-06T12:00:00+00:00,726.667,1.19,663.725,9.86,62.94200000000001,77.17150000000004,2.105371039572789,1.4737597277009522,2.7369823514446256
2025-08-06T13:00:00+00:00,728.067,1.167,664.308,9.79,63.759000000000015,77.98850000000004,2.175361060488457,1.5227527423419198,2.8279693786349944
2025-08-06T14:00:00+00:00,726.375,1.04,664.483,9.423,61.89200000000005,76.12150000000008,2.0174319050768705,1.4122023335538092,2.622661476599932
2025-08-06T15:00:00+00:00,724.1,0.86,665.183,9.25,58.91700000000003,73.14650000000006,1.7803942049500288,1.2462759434650201,2.3145124664350374
2025-08-06T16:00:00+00:00,722.0,0.75,665.358,8.86,56.64200000000005,70.87150000000008,1.611008194750888,1.1277057363256215,2.0943106531761546
2025-08-06T17:00:00+00:00,720.717,0.68,665.475,8.5,55.24199999999996,69.47149999999999,1.5117884379664845,1.058251906576539,1.96532496935643
2025-08-06T18:00:00+00:00,719.842,0.643,665.067,8.14,54.77499999999998,69.00450000000001,1.479531286922477,1.0356719008457338,1.9233906729992203
2025-08-06T19:00:00+00:00,718.85,0.587,665.067,7.813,53.783000000000015,68.01250000000005,1.4123923858637826,0.9886746701046477,1.8361101016229173
2025-08-06T20:00:00+00:00,718.558,0.54,664.6,7.383,53.95799999999997,68.1875,1.4241005085674274,0.9968703559971991,1.8513306611376557
2025-08-06T21:00:00+00:00,717.858,0.5,664.6,6.797,53.257999999999925,67.48749999999995,1.3776157544510035,0.9643310281157024,1.7909004807863045
2025-08-06T22:00:00+00:00,717.333,0.453,663.9,6.377,53.43299999999999,67.66250000000002,1.389150105673097,0.9724050739711678,1.8058951373750263
2025-08-06T23:00:00+00:00,716.867,0.423,663.725,6.18,53.14199999999994,67.37149999999997,1.3700019493439324,0.9590013645407526,1.781002534147112
2025-08-07T00:00:00+00:00,717.042,0.407,663.9,5.953,53.14200000000005,67.37150000000008,1.3700019493439397,0.9590013645407577,1.7810025341471216
2025-08-07T01:00:00+00:00,717.042,0.383,663.608,5.803,53.43400000000008,67.66350000000011,1.3892161823230345,0.9724513276261241,1.805981037019945
2025-08-07T02:00:00+00:00,716.75,0.423,664.192,6.017,52.55799999999999,66.78750000000002,1.3320546743519315,0.932438272046352,1.731671076657511
2025-08-07T03:00:00+00:00,717.158,0.813,664.308,6.377,52.85000000000002,67.07950000000005,1.35094826422141,0.9456637849549868,1.7562327434878329
2025-08-07T04:00:00+00:00,717.158,1.417,664.017,6.9,53.14099999999996,67.37049999999999,1.3699364232863613,0.9589554963004528,1.7809173502722697
2025-08-07T05:00:00+00:00,726.2,1.61,664.017,7.913,62.18299999999999,76.41250000000002,2.041577965652906,1.429104575957034,2.654051355348778
2025-08-07T06:00:00+00:00,736.408,1.713,663.725,9.04,72.68299999999999,86.91250000000002,3.0316031260890197,2.122122188262314,3.9410840639157256
2025-08-07T07:00:00+00:00,738.8,1.54,664.192,9.673,74.60799999999995,88.83749999999998,3.2389951655325904,2.267296615872813,4.210693715192368
2025-08-07T08:00:00+00:00,742.183,1.44,663.608,10.703,78.57500000000005,92.80450000000008,3.69267837569457,2.584874862986199,4.800481888402941
2025-08-07T09:00:00+00:00,738.917,1.407,663.025,10.83,75.89200000000005,90.12150000000008,3.381935465563446,2.367354825894412,4.39651610523248
2025-08-07T10:00:00+00:00,734.425,1.33,662.558,11.117,71.86699999999996,86.09649999999999,2.946168222199365,2.062317755539555,3.8300186888591745
2025-08-07T11:00:00+00:00,732.267,1.26,662.442,11.657,69.82500000000005,84.05450000000008,2.73876433156227,1.9171350320935887,3.560393631030951
2025-08-07T12:00:00+00:00,729.35,1.227,662.733,11.243,66.61700000000008,80.8465000000001,2.4311108755882356,1.7017776129117648,3.1604441382647064
2025-08-07T13:00:00+00:00,725.908,1.103,663.433,9.923,62.47500000000002,76.70450000000005,2.0659806955529323,1.4461864868870524,2.685774904218812
2025-08-07T14:00:00+00:00,723.225,1.023,664.192,9.907,59.033000000000015,73.26250000000005,1.789304587532602,1.2525132112728212,2.3260959637923824
2025-08-07T15:00:00+00:00,721.825,0.93,664.483,9.68,57.3420000000001,71.57150000000013,1.6620449658127254,1.1634314760689077,2.1606584555565433
2025-08-07T16:00:00+00:00,719.842,0.853,664.017,9.453,55.82499999999993,70.05449999999996,1.5526461607148612,1.0868523125004028,2.0184400089293195
2025-08-07T17:00:00+00:00,718.442,0.83,663.725,9.14,54.71699999999999,68.94650000000001,1.4755541983887062,1.0328879388720942,1.9182204579053181
2025-08-07T18:00:00+00:00,718.033,0.813,663.725,8.937,54.30799999999999,68.53750000000002,1.4476912023423902,1.0133838416396732,1.8819985630451073
2025-08-07T19:00:00+00:00,717.158,0.823,663.608,8.843,53.55000000000007,67.7795000000001,1.3968938920532206,0.9778257244372544,1.8159620596691868
2025-08-07T20:00:00+00:00,717.858,0.823,664.308,8.53,53.54999999999996,67.77949999999998,1.3968938920532132,0.9778257244372492,1.8159620596691772
2025-08-07T21:00:00+00:00,716.867,0.8,663.608,7.867,53.259000000000015,67.48850000000004,1.377681500937032,0.9643770506559224,1.7909859512181416
2025-08-07T22:00:00+00:00,716.167,0.783,663.025,7.853,53.14200000000005,67.37150000000008,1.3700019493439397,0.9590013645407577,1.7810025341471216
2025-08-07T23:00:00+00:00,715.758,0.767,663.142,7.75,52.61599999999999,66.84550000000002,1.3357947906899887,0.9350563534829921,1.7365332278969854
2025-08-08T00:00:00+00:00,715.758,0.737,663.142,7.673,52.61599999999999,66.84550000000002,1.3357947906899887,0.9350563534829921,1.7365332278969854
2025-08-08T01:00:00+00:00,716.167,0.737,663.433,7.33,52.73400000000004,66.96350000000007,1.3434234498453108,0.9403964148917175,1.7464504847989042
2025-08-08T02:00:00+00:00,715.758,0.773,663.608,7.453,52.15000000000009,66.37950000000012,1.3059226780265802,0.9141458746186061,1.6976994814345543
2025-08-08T03:00:00+00:00,716.458,0.917,663.142,7.47,53.31599999999992,67.54549999999995,1.3814321672273115,0.967002517059118,1.795861817395505
2025-08-08T04:00:00+00:00,719.55,1.08,663.9,7.633,55.64999999999998,69.87950000000001,1.5403130569946,1.07821913989622,2.00240697409298
2025-08-08T05:00:00+00:00,722.0,1.157,663.608,7.83,58.39200000000005,72.62150000000008,1.7404006602037978,1.2182804621426584,2.262520858264937
2025-08-08T06:00:00+00:00,724.8,1.243,663.9,8.087,60.89999999999998,75.12950000000001,1.9364125241496024,1.3554887669047215,2.517336281394483
2025-08-08T07:00:00+00:00,728.475,1.323,664.017,8.703,64.45799999999997,78.6875,2.2363371384932296,1.5654359969452607,2.9072382800411987
2025-08-08T08:00:00+00:00,736.7,1.423,663.9,9.46,72.80000000000007,87.0295000000001,3.0439734031574797,2.1307813822102357,3.9571654241047236
2025-08-08T09:00:00+00:00,738.8,1.447,664.017,9.813,74.7829999999999,89.01249999999993,3.2582588609878536,2.2807812026914975,4.23573651928421
2025-08-08T10:00:00+00:00,734.25,1.4,664.892,9.477,69.35799999999995,83.58749999999998,2.692604889598591,1.8848234227190135,3.5003863564781685
2025-08-08T11:00:00+00:00,729.467,1.273,664.892,9.54,64.57499999999993,78.80449999999996,2.2466424982515405,1.5726497487760782,2.920635247727003
2025-08-08T12:00:00+00:00,728.475,1.18,666.525,8.4,61.950000000000045,76.17950000000008,2.022230753365975,1.4155615273561823,2.6288999793757677
2025-08-08T13:00:00+00:00,721.708,0.987,665.942,8.617,55.76599999999996,69.99549999999999,1.5484815395460807,1.0839370776822563,2.013026001409905
2025-08-08T14:00:00+00:00,720.425,0.953,666.233,8.423,54.19200000000001,68.42150000000004,1.4398467691629375,1.0078927384140561,1.871800799911819
2025-08-08T15:00:00+00:00,720.542,0.883,666.7,8.187,53.84199999999999,68.07150000000001,1.4163332078296578,0.9914332454807604,1.8412331701785551
2025-08-08T16:00:00+00:00,720.133,0.83,667.283,8.03,52.85000000000002,67.07950000000005,1.35094826422141,0.9456637849549868,1.7562327434878329
2025-08-08T17:00:00+00:00,720.017,0.783,666.992,7.767,53.02500000000009,67.25450000000012,1.3623481734686562,0.9536437214280593,1.7710526255092531
2025-08-08T18:00:00+00:00,719.258,0.713,667.108,7.39,52.15000000000009,66.37950000000012,1.3059226780265802,0.9141458746186061,1.6976994814345543
2025-08-08T19:00:00+00:00,718.85,0.673,666.117,6.937,52.73300000000006,66.96250000000009,1.3433586905152375,0.9403510833606662,1.7463662976698089
2025-08-08T20:00:00+00:00,718.558,0.627,666.233,6.673,52.325000000000045,66.55450000000008,1.3170931625711848,0.9219652137998293,1.7122211113425403
2025-08-08T21:00:00+00:00,718.442,0.58,666.233,6.203,52.20900000000006,66.43850000000009,1.3096823406699118,0.9167776384689382,1.7025870428708854
2025-08-08T22:00:00+00:00,718.033,0.563,665.942,5.923,52.09100000000001,66.32050000000004,1.3021695069519583,0.9115186548663707,1.692820359037546
2025-08-08T23:00:00+00:00,717.742,0.523,666.117,5.83,51.625,65.85450000000003,1.2727534984993554,0.8909274489495487,1.654579548049162
2025-08-09T00:00:00+00:00,717.567,0.487,666.233,5.517,51.33400000000006,65.56350000000009,1.2545887319122484,0.8782121123385738,1.630965351485923
2025-08-09T01:00:00+00:00,717.742,0.487,666.408,5.377,51.333999999999946,65.56349999999998,1.254588731912241,0.8782121123385687,1.6309653514859135
2025-08-09T02:00:00+00:00,717.858,0.493,666.408,5.517,51.44999999999993,65.67949999999996,1.2618108684646712,0.8832676079252697,1.6403541290040726
2025-08-09T03:00:00+00:00,718.267,0.807,666.7,6.047,51.56700000000001,65.79650000000004,1.2691205083826191,0.8883843558678334,1.649856660897405
2025-08-09T04:00:00+00:00,718.85,1.3,666.7,6.547,52.14999999999998,66.37950000000001,1.305922678026573,0.914145874618601,1.6976994814345447
2025-08-09T05:00:00+00:00,722.7,1.517,666.817,7.163,55.88300000000004,70.11250000000007,1.5567467471356575,1.0897227229949602,2.023770771276355
2025-08-09T06:00:00+00:00,733.725,1.737,666.408,7.89,67.31700000000001,81.54650000000004,2.496368398432574,1.7474578789028017,3.2452789179623465
2025-08-09T07:00:00+00:00,741.075,1.58,666.7,9.017,74.375,88.60450000000003,3.2134533680691373,2.249417357648396,4.177489378489879
2025-08-09T08:00:00+00:00,745.333,1.463,666.408,9.983,78.92499999999995,93.15449999999998,3.734429443979588,2.6141006107857114,4.854758277173465
2025-08-09T09:00:00+00:00,751.4,1.453,666.525,10.727,84.875,99.10450000000004,4.487910542974717,3.1415373800823017,5.834283705867132
2025-08-09T10:00:00+00:00,747.433,1.673,666.408,11.227,81.02499999999998,95.2545,3.9908870964507073,2.793620967515495,5.1881532253859195
2025-08-09T11:00:00+00:00,742.767,1.573,666.817,11.86,75.95000000000005,90.17950000000008,3.388479949909358,2.3719359649365503,4.405023934882165
2025-08-09T12:00:00+00:00,739.792,1.493,666.817,12.733,72.97500000000002,87.20450000000005,3.062532471146063,2.143772729802244,3.981292212489882
2025-08-09T13:00:00+00:00,734.25,1.4,667.575,12.703,66.67499999999995,80.90449999999998,2.436478498109958,1.7055349486769704,3.1674220475429453
2025-08-09T14:00:00+00:00,727.892,1.203,667.575,12.117,60.31700000000001,74.54650000000004,1.8897252965043165,1.3228077075530216,2.4566428854556115
2025-08-09T15:00:00+00:00,723.517,1.05,668.567,11.61,54.950000000000045,69.17950000000008,1.4915701256926837,1.0440990879848786,1.9390411634004887
2025-08-09T16:00:00+00:00,720.542,0.923,667.983,10.977,52.55900000000008,66.78850000000011,1.3321191057450343,0.9324833740215239,1.7317548374685447
2025-08-09T17:00:00+00:00,719.142,0.877,667.983,10.57,51.159000000000106,65.38850000000014,1.2437403596739962,0.8706182517717973,1.6168624675761951
2025-08-09T18:00:00+00:00,718.733,0.807,667.867,10.047,50.86599999999999,65.09550000000002,1.225703642205752,0.8579925495440263,1.5934147348674774
2025-08-09T19:00:00+00:00,717.45,0.767,667.575,9.703,49.875,64.10450000000003,1.1658675522293847,0.8161072865605692,1.5156278178982001
2025-08-09T20:00:00+00:00,717.45,0.72,667.108,9.297,50.3420000000001,64.57150000000013,1.1938406557053436,0.8356884589937404,1.5519928524169466
2025-08-09T21:00:00+00:00,716.75,0.673,667.108,8.9,49.64200000000005,63.87150000000008,1.1520597102558408,0.8064417971790885,1.497677623332593
2025-08-09T22:00:00+00:00,716.167,0.65,666.817,8.28,49.35000000000002,63.57950000000005,1.134894808173691,0.7944263657215836,1.4753632506257983
2025-08-09T23:00:00+00:00,716.05,0.61,666.817,7.757,49.23299999999995,63.46249999999998,1.1280604915467936,0.7896423440827555,1.4664786390108318
2025-08-10T00:00:00+00:00,716.167,0.573,666.992,7.673,49.17500000000007,63.4045000000001,1.1246817305223398,0.7872772113656378,1.4620862496790417
2025-08-10T01:00:00+00:00,716.05,0.557,667.283,7.383,48.76699999999994,62.99649999999997,1.1010857060605208,0.7707599942423645,1.4314114178786772
2025-08-10T02:00:00+00:00,716.342,0.58,667.4,7.57,48.94200000000001,63.17150000000004,1.1111697403961753,0.7778188182773227,1.444520662515028
2025-08-10T03:00:00+00:00,716.05,1.05,667.108,8.21,48.94200000000001,63.17150000000004,1.1111697403961753,0.7778188182773227,1.444520662515028
2025-08-10T04:00:00+00:00,717.567,1.563,666.7,8.58,50.86699999999996,65.09649999999999,1.2257649318909993,0.8580354523236995,1.5934944114582992
2025-08-10T05:00:00+00:00,732.85,1.633,666.992,9.203,65.85800000000006,80.08750000000009,2.361523242591056,1.6530662698137393,3.069980215368373
2025-08-10T06:00:00+00:00,740.375,1.487,666.992,9.883,73.38300000000004,87.61250000000007,3.106065120885075,2.1742455846195523,4.037884657150598
2025-08-10T07:00:00+00:00,746.267,1.643,666.7,10.993,79.56700000000001,93.79650000000004,3.8117471996246817,2.668223039737277,4.9552713595120865
2025-08-10T08:00:00+00:00,748.425,1.837,666.117,11.71,82.30799999999999,96.53750000000002,4.152630943497916,2.9068416604485408,5.398420226547291
2025-08-10T09:00:00+00:00,745.742,1.807,665.767,13.103,79.97499999999991,94.20449999999994,3.8613791902932535,2.7029654332052773,5.019792947381229
2025-08-10T10:00:00+00:00,744.458,1.697,665.942,13.673,78.51599999999996,92.7455,3.685668100961472,2.57996767067303,4.791368531249914
2025-08-10T11:00:00+00:00,745.567,1.65,665.942,13.907,79.625,93.85450000000004,3.818779214279553,2.673145449995687,4.964412978563419
2025-08-10T12:00:00+00:00,738.392,1.5,666.642,14.32,71.75,85.97950000000003,2.9340384869322707,2.0538269408525895,3.8142500330119518
2025-08-10T13:00:00+00:00,734.717,1.36,666.933,14.303,67.78399999999999,82.01350000000002,2.5404832068541627,1.7783382447979137,3.3026281689104118
2025-08-10T14:00:00+00:00,729.35,1.243,667.283,13.757,62.06700000000001,76.29650000000004,2.0319320427942613,1.4223524299559829,2.6415116556325398
2025-08-10T15:00:00+00:00,725.208,1.143,667.692,13.173,57.51599999999996,71.74549999999999,1.6748798782962966,1.1724159148074076,2.1773438417851856
2025-08-10T16:00:00+00:00,722.933,1.0,667.983,12.68,54.950000000000045,69.17950000000008,1.4915701256926837,1.0440990879848786,1.9390411634004887
2025-08-10T17:00:00+00:00,721.125,0.917,667.575,12.203,53.54999999999996,67.77949999999998,1.3968938920532132,0.9778257244372492,1.8159620596691772
2025-08-10T18:00:00+00:00,720.017,0.893,667.575,11.79,52.44200000000001,66.67150000000004,1.3245933335665823,0.9272153334966076,1.721971333636557
2025-08-10T19:00:00+00:00,719.433,0.837,667.108,11.297,52.325000000000045,66.55450000000008,1.3170931625711848,0.9219652137998293,1.7122211113425403
2025-08-10T20:00:00+00:00,718.85,0.79,667.108,10.483,51.74200000000008,65.9715000000001,1.280101112929355,0.8960707790505483,1.6641314468081614
2025-08-10T21:00:00+00:00,718.442,0.75,667.108,10.047,51.33400000000006,65.56350000000009,1.2545887319122484,0.8782121123385738,1.630965351485923
2025-08-10T22:00:00+00:00,718.033,0.713,667.108,9.517,50.92500000000007,65.1545000000001,1.229322884527402,0.8605260191691814,1.5981197498856228
2025-08-10T23:00:00+00:00,717.742,0.673,667.4,9.103,50.34199999999999,64.57150000000001,1.1938406557053367,0.8356884589937357,1.5519928524169377
2025-08-11T00:00:00+00:00,718.033,0.65,667.4,8.687,50.63300000000004,64.86250000000007,1.211473298773901,0.8480313091417306,1.5749152884060713
2025-08-11T01:00:00+00:00,718.033,0.633,667.4,8.507,50.63300000000004,64.86250000000007,1.211473298773901,0.8480313091417306,1.5749152884060713
2025-08-11T02:00:00+00:00,718.15,0.65,667.575,8.853,50.57499999999993,64.80449999999996,1.2079464918522345,0.8455625442965641,1.570330439407905
2025-08-11T03:00:00+00:00,719.142,1.0,667.692,9.29,51.450000000000045,65.67950000000008,1.2618108684646783,0.8832676079252747,1.6403541290040817
2025-08-11T04:00:00+00:00,723.108,1.307,667.4,9.68,55.70799999999997,69.9375,1.5443940537220062,1.0810758376054044,2.007712269838608
2025-08-11T05:00:00+00:00,737.4,1.47,667.108,10.813,70.29200000000003,84.52150000000006,2.7853959582918875,1.949777170804321,3.621014745779454
2025-08-11T06:00:00+00:00,745.45,1.47,667.575,12.127,77.875,92.10450000000004,3.610020677255669,2.527014474078968,4.693026880432369
2025-08-11T07:00:00+00:00,747.725,1.737,667.108,13.133,80.61700000000008,94.8465000000001,3.940259044304337,2.7581813310130356,5.1223367575956384
2025-08-11T08:00:00+00:00,746.15,1.79,667.108,13.553,79.04200000000003,93.27150000000006,3.748449162723055,2.6239144139061383,4.872983911539972
2025-08-11T09:00:00+00:00,746.15,1.61,666.408,13.757,79.74199999999996,93.9715,3.832988189574124,2.6830917327018864,4.982884646446361
2025-08-11T10:00:00+00:00,744.75,1.597,666.35,14.86,78.39999999999998,92.6295,3.6719085163867082,2.5703359614706955,4.7734810713027205
2025-08-11T11:00:00+00:00,743.875,1.573,666.642,15.43,77.23299999999995,91.46249999999998,3.5351979709251657,2.474638579647616,4.595757362202716
2025-08-11T12:00:00+00:00,739.908,1.523,666.642,16.04,73.26599999999996,87.49549999999999,3.093543734831683,2.165480614382178,4.021606855281188
2025-08-11T13:00:00+00:00,733.55,1.33,666.817,15.86,66.73299999999995,80.96249999999998,2.4418532343449417,1.7092972640414592,3.1744092046484242
2025-08-11T14:00:00+00:00,726.9,1.18,667.517,15.297,59.382999999999925,73.61249999999995,1.8163515178700895,1.2714460625090627,2.3612569732311166
2025-08-11T15:00:00+00:00,721.242,1.12,667.517,14.617,53.72499999999991,67.95449999999994,1.408524785728648,0.9859673500100535,1.8310822214472424
2025-08-11T16:00:00+00:00,719.258,1.0,667.4,13.96,51.85800000000006,66.08750000000009,1.287411027587948,0.9011877193115635,1.6736343358643324
2025-08-11T17:00:00+00:00,718.033,0.917,667.4,13.15,50.63300000000004,64.86250000000007,1.211473298773901,0.8480313091417306,1.5749152884060713
2025-08-11T18:00:00+00:00,716.867,0.877,667.283,12.61,49.583999999999946,63.813499999999976,1.1486379191328475,0.8040465433929932,1.4932292948727017
2025-08-11T19:00:00+00:00,716.05,0.837,666.992,11.797,49.05799999999999,63.28750000000002,1.1178844752473727,0.7825191326731609,1.4532498178215845
2025-08-11T20:00:00+00:00,715.467,0.79,666.817,11.22,48.64999999999998,62.87950000000001,1.0943745936562475,0.7660622155593731,1.4226869717531216
2025-08-11T21:00:00+00:00,715.35,0.76,667.283,10.977,48.06700000000001,62.29650000000004,1.0613003563401753,0.7429102494381227,1.379690463242228
2025-08-11T22:00:00+00:00,715.467,0.743,666.817,10.72,48.64999999999998,62.87950000000001,1.0943745936562475,0.7660622155593731,1.4226869717531216
2025-08-11T23:00:00+00:00,715.467,0.76,666.992,10.733,48.47500000000002,62.70450000000005,1.0843825752790814,0.759067802695357,1.4096973478628059
2025-08-12T00:00:00+00:00,715.058,0.76,666.992,10.453,48.06600000000003,62.29550000000006,1.061244148550961,0.7428709039856726,1.3796173931162492
2025-08-12T01:00:00+00:00,715.35,0.743,666.7,10.33,48.64999999999998,62.87950000000001,1.0943745936562475,0.7660622155593731,1.4226869717531216
2025-08-12T02:00:00+00:00,715.35,0.813,667.283,10.483,48.06700000000001,62.29650000000004,1.0613003563401753,0.7429102494381227,1.379690463242228
2025-08-12T03:00:00+00:00,715.583,1.18,666.817,10.71,48.76599999999996,62.99549999999999,1.101028241663496,0.7707197691644472,1.4313367141625448
2025-08-12T04:00:00+00:00,718.15,1.517,667.108,11.007,51.04200000000003,65.27150000000006,1.2365189978178828,0.8655632984725179,1.6074746971632476
2025-08-12T05:00:00+00:00,731.042,1.51,667.692,11.303,63.35000000000002,77.57950000000005,2.1401513296931665,1.4981059307852165,2.7821967286011167
2025-08-12T06:00:00+00:00,735.708,1.337,667.108,11.627,68.60000000000002,82.82950000000005,2.6186833314243136,1.8330783319970194,3.4042883308516076
2025-08-12T07:00:00+00:00,740.375,1.227,666.992,11.923,73.38300000000004,87.61250000000007,3.106065120885075,2.1742455846195523,4.037884657150598
2025-08-12T08:00:00+00:00,733.842,1.203,667.283,12.257,66.55899999999997,80.7885,2.425750363617992,1.6980252545325942,3.1534754727033896
2025-08-12T09:00:00+00:00,731.333,1.213,666.992,12.83,64.34100000000001,78.57050000000004,2.2260602304530326,1.5582421613171227,2.8938782995889425
2025-08-12T10:00:00+00:00,736.233,1.323,666.817,12.96,69.41599999999994,83.64549999999997,2.6983121285149956,1.8888184899604967,3.5078057670694944
2025-08-12T11:00:00+00:00,736.817,1.25,666.7,13.29,70.11699999999996,84.34649999999999,2.7678661593490728,1.9375063115443507,3.598226007153795
2025-08-12T12:00:00+00:00,740.083,1.307,666.7,13.047,73.38299999999992,87.61249999999995,3.1060651208850625,2.1742455846195434,4.037884657150581
2025-08-12T13:00:00+00:00,731.858,1.237,667.283,13.157,64.57499999999993,78.80449999999996,2.2466424982515405,1.5726497487760782,2.920635247727003
2025-08-12T14:00:00+00:00,729.583,1.18,667.4,12.78,62.18299999999999,76.41250000000002,2.041577965652906,1.429104575957034,2.654051355348778
2025-08-12T15:00:00+00:00,723.925,1.08,667.575,12.273,56.34999999999991,70.57949999999994,1.5900006824857658,1.113000477740036,2.0670008872314956
2025-08-12T16:00:00+00:00,719.842,0.993,667.983,11.687,51.85900000000004,66.08850000000007,1.287474152833067,0.9012319069831469,1.6737163986829873
